Time,Distance,Setpoint
18.65,34.97285079956055,15.0
18.666666666666668,34.975239598423244,15.0
18.683333333333334,34.97762839728594,15.0
18.7,34.98001719614864,15.0
18.716666666666665,34.982405995011334,15.0
18.733333333333334,34.98479479387403,15.0
18.75,34.98718359273673,15.0
18.766666666666666,34.989572391599424,15.0
18.783333333333335,34.99196119046212,15.0
18.8,34.99434998932482,15.0
18.816666666666666,34.996738788187514,15.0
18.833333333333332,34.99912758705021,15.0
18.85,35.00151638591291,15.0
18.866666666666667,35.003905184775604,15.0
18.883333333333333,35.0062939836383,15.0
18.9,35.008682782501,15.0
18.916666666666668,35.011071581363694,15.0
18.933333333333334,35.01346038022639,15.0
18.95,35.01584917908909,15.0
18.966666666666665,35.018237977951785,15.0
18.983333333333334,35.02062677681448,15.0
19.0,35.02301557567718,15.0
19.016666666666666,35.025404374539875,15.0
19.033333333333335,35.02779317340257,15.0
19.05,35.03018197226527,15.0
19.066666666666666,35.032570771127965,15.0
19.083333333333332,35.96057891845703,15.0
19.1,35.96200092007592,15.0
19.116666666666667,35.963422921694814,15.0
19.133333333333333,35.964844923313706,15.0
19.15,35.9662669249326,15.0
19.166666666666668,35.96768892655149,15.0
19.183333333333334,35.96911092817038,15.0
19.2,35.9146728515625,15.0
19.216666666666665,35.915901529334484,15.0
19.233333333333334,35.91713020710647,15.0
19.25,35.91835888487845,15.0
19.266666666666666,35.919587562650435,15.0
19.283333333333335,35.92081624042242,15.0
19.3,35.9220449181944,15.0
19.316666666666666,35.894351959228516,15.0
19.333333333333332,35.89561915375665,15.0
19.35,35.89688634828478,15.0
19.366666666666667,35.89815354281291,15.0
19.383333333333333,35.899420737341046,15.0
19.4,35.90068793186918,15.0
19.416666666666668,35.90195512639731,15.0
19.433333333333334,35.903222320925444,15.0
19.45,35.90448951545358,15.0
19.466666666666665,35.90575670998171,15.0
19.483333333333334,35.90702390450984,15.0
19.5,35.908291099037974,15.0
19.516666666666666,35.90955829356611,15.0
19.533333333333335,35.91082548809424,15.0
19.55,35.91209268262237,15.0
19.566666666666666,35.913359877150505,15.0
19.583333333333332,35.91462707167864,15.0
19.6,35.91589426620677,15.0
19.616666666666667,35.9171614607349,15.0
19.633333333333333,35.918428655263035,15.0
